timestamp,frame,mouse_x,mouse_y,square_x,square_y,dot_x,dot_y,cluster_id,participant,session,trial_num,phase,angle_bias,expect_level,prop_used,conf_level,agency_rating
0.00018574995920062065,1,-4.0,12.0,-147.9797900429097,-1.5227448010987505,148.12608502086727,-1.3941760174519051,3,,001,1,practice,90,high,0.6,3,
0.003990374971181154,2,-43.0,46.0,-138.47465882125263,-9.437526245531307,140.77207368637454,-10.928848762217607,3,,001,1,practice,90,high,0.6,3,
0.01439550006762147,3,-43.0,46.0,-130.87055384392696,-15.769351401077353,134.88886461878036,-18.556586958030167,3,,001,1,practice,90,high,0.6,3,
0.016677582869306207,4,-79.0,63.0,-117.98637851488316,-24.975811028509547,127.2123273275505,-32.024948181270446,3,,001,1,practice,90,high,0.6,3,
0.031703207874670625,5,-79.0,63.0,-107.67903825164812,-32.340978730455305,121.0710974945666,-42.79963715986267,3,,001,1,practice,90,high,0.6,3,
0.03440100001171231,6,-125.0,76.0,-91.03968936035639,-42.81018064445814,116.62024818174159,-60.18515047932166,3,,001,1,practice,90,high,0.6,3,
0.04827429191209376,7,-125.0,76.0,-77.728210247323,-51.185542175660416,113.05956873148158,-74.09356113488886,3,,001,1,practice,90,high,0.6,3,
0.050732791889458895,8,-173.0,86.0,-58.414848011960956,-62.478434498010365,111.90091144924206,-93.63248823795797,3,,001,1,practice,90,high,0.6,3,
0.06455366685986519,9,-173.0,86.0,-42.96415822367132,-71.51274835589032,110.97398562345045,-109.26362992041327,3,,001,1,practice,90,high,0.6,3,
0.06703537493012846,10,-215.0,89.0,-23.1509386593072,-82.66164606947152,112.2897868591041,-129.154530938224,3,,001,1,practice,90,high,0.6,3,
0.08131224988028407,11,-215.0,89.0,-7.300363007815905,-91.58076424033646,113.34242784762702,-145.0672517524726,3,,001,1,practice,90,high,0.6,3,
0.083856042008847,12,-255.0,89.0,12.398309710245348,-102.55594126998706,116.44810891047,-164.85934322938624,3,,001,1,practice,90,high,0.6,3,
0.09835662506520748,13,-255.0,89.0,28.15724788469435,-111.33608289370754,118.93265376074437,-180.69301641091715,3,,001,1,practice,90,high,0.6,3,
0.100789749994874,14,-290.0,89.0,46.75416606111686,-121.98272067933476,123.05857357573038,-199.3676445905425,3,,001,1,practice,90,high,0.6,3,
0.11481425003148615,15,-290.0,89.0,61.631700602254874,-130.50003090783653,126.35930942771918,-214.3073471342428,3,,001,1,practice,90,high,0.6,3,
0.11733129201456904,16,-316.0,86.0,77.89740757768604,-140.20495200491348,123.55750160768056,-217.33279503210738,3,,001,1,practice,90,high,0.6,3,
0.13147304207086563,17,-316.0,86.0,90.90997315803097,-147.96888888257504,120.95189925690454,-218.79359694960826,3,,001,1,practice,90,high,0.6,3,
0.13421666692011058,18,-332.0,85.0,103.9536982236036,-156.00863583334603,118.90990206812812,-219.9100615937074,3,,001,1,practice,90,high,0.6,3,
0.14818875002674758,19,-332.0,85.0,114.38867827606171,-162.44043339396282,117.33635042623263,-220.75366558372784,3,,001,1,practice,90,high,0.6,3,
0.1506141668651253,20,-343.0,84.0,124.55643894422556,-168.83823442128696,116.23691045971998,-221.33454463047343,3,,001,1,practice,90,high,0.6,3,
0.1644230829551816,21,-343.0,84.0,132.69064747875666,-173.95647524314626,115.383700272444,-221.7805259968485,3,,001,1,practice,90,high,0.6,3,
0.16682170797139406,22,-350.0,82.0,140.42169474403494,-178.8401218826301,114.9553147489188,-222.00287297910586,3,,001,1,practice,90,high,0.6,3,
