timestamp,frame,mouse_x,mouse_y,square_x,square_y,dot_x,dot_y,cluster_id,participant,session,trial_num,phase,angle_bias,expect_level,prop_used,conf_level,agency_rating
0.00020270911045372486,1,-720.0,-441.0,-151.38873592010788,-0.6504476394262181,151.43740458363519,-1.0834519199967272,0,,001,1,practice,90,high,0.6,2,
0.004248334094882011,2,-720.0,-361.0,-164.844043946042,-6.952562545866909,164.78524695742723,-12.304477274356636,0,,001,1,practice,90,high,0.6,2,
0.012610125122591853,3,-720.0,-344.0,-178.231458215882,-13.222877789935652,177.29137276944786,-24.148169962432846,0,,001,1,practice,90,high,0.6,2,
0.015881875064224005,4,-720.0,-329.0,-191.09177469325869,-19.38683652811629,189.85864708462978,-35.183329611543556,0,,001,1,practice,90,high,0.6,2,
0.028885959181934595,5,-720.0,-329.0,-201.38002787516004,-24.318003518660802,199.9124665367753,-44.01145733083212,0,,001,1,practice,90,high,0.6,2,
0.03211416699923575,6,-720.0,-306.0,-211.39767087306072,-29.824650823239047,211.99408286579282,-53.276237174681846,0,,001,1,practice,90,high,0.6,2,
0.0458259591832757,7,-720.0,-306.0,-219.41178527138126,-34.22996866690164,221.65937592900684,-60.68806104976163,0,,001,1,practice,90,high,0.6,2,
0.0489930419716984,8,-720.0,-294.0,-226.55579126968783,-38.403335561261805,231.5121257646267,-67.74153727681777,0,,001,1,practice,90,high,0.6,2,
0.06218141713179648,9,-720.0,-294.0,-232.27099606833306,-41.74202907674994,239.02193022693794,-73.27016357692139,0,,001,1,practice,90,high,0.6,2,
0.06525645917281508,10,-720.0,-284.0,-237.46906497750717,-44.970132892230666,238.20532631898317,-75.88295271842502,0,,001,1,practice,90,high,0.6,2,
0.0788836251012981,11,-720.0,-284.0,-241.62752010484647,-47.552615944615255,237.55133272252007,-77.90612505929545,0,,001,1,practice,90,high,0.6,2,
0.08231608406640589,12,-720.0,-277.0,-244.9640745753661,-49.92596686529443,236.95217709650834,-79.7098850157554,0,,001,1,practice,90,high,0.6,2,
0.09632154204882681,13,-720.0,-277.0,-244.6991380825626,-51.20870845521271,236.4743972905323,-81.11633267153717,0,,001,1,practice,90,high,0.6,2,
0.09940350009128451,14,-720.0,-269.0,-244.42147405419055,-52.51802567858624,235.98683467945753,-82.52401988494262,0,,001,1,practice,90,high,0.6,2,
0.11257837503217161,15,-720.0,-266.0,-244.1742238309986,-53.65583301496122,235.5557541532615,-83.74656222967151,0,,001,1,practice,90,high,0.6,2,
0.1162952920421958,16,-720.0,-263.0,-243.95328722203357,-54.65156588391599,235.1652687308089,-84.83688102922235,0,,001,1,practice,90,high,0.6,2,
0.1298220839817077,17,-720.0,-260.0,-243.7572278609195,-55.51949086185653,234.80408515391403,-85.83147205444801,0,,001,1,practice,90,high,0.6,2,
0.13374525005929172,18,-720.0,-258.0,-243.58948109955867,-56.25090841620019,234.4822654344497,-86.70678864269084,0,,001,1,practice,90,high,0.6,2,
