timestamp,frame,mouse_x,mouse_y,square_x,square_y,dot_x,dot_y,cluster_id,participant,session,trial_num,phase,angle_bias,expect_level,prop_used,conf_level,agency_rating
0.0001964170951396227,1,-720.0,-446.0,-150.24012793786167,-0.26590371955372527,150.63884648161564,-0.4815341866652121,0,,001,1,practice,0,low,0.3,2,
0.004149208078160882,2,-720.0,-411.0,-152.53334974444078,-2.8052842412918007,156.48651310116986,-5.396751956530987,0,,001,1,practice,0,low,0.3,2,
0.01446945802308619,3,-720.0,-401.0,-154.96824703435828,-5.501547957566574,162.23985340445265,-11.015321704534362,0,,001,1,practice,0,low,0.3,2,
0.01776754204183817,4,-718.0,-388.0,-157.33383439339968,-8.6397265772402,169.08937655222795,-16.878264126667723,0,,001,1,practice,0,low,0.3,2,
0.03189229196868837,5,-718.0,-388.0,-159.2263042806328,-11.150269472979101,174.56899507044818,-21.568618064374412,0,,001,1,practice,0,low,0.3,2,
0.0348487498704344,6,-712.0,-365.0,-158.6206183314303,-14.603166595489146,183.12640699664365,-27.59688132696965,0,,001,1,practice,0,low,0.3,2,
0.04849466704763472,7,-712.0,-365.0,-158.13606957206832,-17.365484293497182,189.97233653760003,-32.41949193704585,0,,001,1,practice,0,low,0.3,2,
0.05165000003762543,8,-702.0,-347.0,-155.0245284457793,-20.44455362467428,199.0877538558207,-38.20632452704808,0,,001,1,practice,0,low,0.3,2,
0.06467975000850856,9,-702.0,-347.0,-152.5352955447481,-22.90780908961596,206.38008771039722,-42.83579059904987,0,,001,1,practice,0,low,0.3,2,
0.06801208294928074,10,-691.0,-330.0,-147.84961536362675,-25.832659770913814,215.7978006318236,-48.425112382445334,0,,001,1,practice,0,low,0.3,2,
0.08120299992151558,11,-685.0,-324.0,-142.90671492568734,-28.658146356765805,224.82685719781685,-53.699884917191056,0,,001,1,practice,0,low,0.3,2,
0.08430037507787347,12,-679.0,-319.0,-137.81893686570572,-31.391428355011993,233.4204521890123,-58.66946396989138,0,,001,1,practice,0,low,0.3,2,
0.0977707919664681,13,-673.0,-315.0,-132.64544015689438,-34.02124014579485,241.54841675894596,-63.35910831701805,0,,001,1,practice,0,low,0.3,2,
0.10103329201228917,14,-666.0,-312.0,-127.27240852569052,-36.633437283492,241.21711520958527,-65.6833565674415,0,,001,1,practice,0,low,0.3,2,
0.11510754190385342,15,-660.0,-310.0,-121.90940529535828,-39.13945048041185,240.64032781620608,-67.76601381598947,0,,001,1,practice,0,low,0.3,2,
0.11863174987956882,16,-653.0,-310.0,-116.39268824663304,-41.70126820522969,240.06522235938664,-69.7759916700454,0,,001,1,practice,0,low,0.3,2,
0.13116004201583564,17,-646.0,-310.0,-110.70386607252074,-44.22885186936655,239.48558981643887,-71.74017194203266,0,,001,1,practice,0,low,0.3,2,
0.13426191709004343,18,-640.0,-310.0,-105.0291254171585,-46.60075934106432,238.91753445841206,-73.60986162406148,0,,001,1,practice,0,low,0.3,2,
0.1478287500794977,19,-633.0,-310.0,-99.14112098103436,-48.812646013689644,238.33904438285782,-75.46191040959748,0,,001,1,practice,0,low,0.3,2,
0.15175887499935925,20,-627.0,-315.0,-93.01433444421801,-51.16438749531619,237.74274109215887,-77.32004305473909,0,,001,1,practice,0,low,0.3,2,
0.1652999168727547,21,-619.0,-320.0,-86.34698654525297,-53.647132925342184,237.1129785519602,-79.23026822002836,0,,001,1,practice,0,low,0.3,2,
0.16835399996489286,22,-612.0,-327.0,-79.23934738560183,-56.35019891547933,236.46052183787103,-81.15677181949587,0,,001,1,practice,0,low,0.3,2,
0.18207045807503164,23,-606.0,-335.0,-71.82521811839077,-59.29018644040711,235.80418780727504,-83.04447611100535,0,,001,1,practice,0,low,0.3,2,
0.18538770801387727,24,-600.0,-345.0,-63.94020693076531,-62.59671211659427,235.1454373074083,-84.89183302007164,0,,001,1,practice,0,low,0.3,2,
0.19866016693413258,25,-593.0,-354.0,-55.6615466506681,-66.16072079460618,234.51670171073866,-86.61360527490137,0,,001,1,practice,0,low,0.3,2,
0.2019455418922007,26,-585.0,-377.0,-45.28093722290569,-71.3298008238523,233.84092710708342,-88.42183446242046,0,,001,1,practice,0,low,0.3,2,
