timestamp,frame,mouse_x,mouse_y,square_x,square_y,dot_x,dot_y,cluster_id,participant,session,trial_num,phase,angle_bias,expect_level,prop_used,conf_level,agency_rating
0.00020291702821850777,1,-725.0,-450.0,-150.28057675919217,-0.24076709333260607,149.57120011096129,-0.9033994992030807,0,,001,1,practice,0,high,0.6,1,
0.0037311669439077377,2,-812.0,-433.0,-155.53859363967047,-2.9826680305067135,141.62593602058442,-17.64255401804777,0,,001,1,practice,0,high,0.6,1,
0.017221124842762947,3,-812.0,-433.0,-159.7450071440531,-5.176188780245999,135.26972474828293,-31.03387763312352,0,,001,1,practice,0,high,0.6,1,
0.03144624992273748,4,-869.0,-433.0,-166.05532997589978,-9.30251773798503,126.856097646147,-52.65014868297777,0,,001,1,practice,0,high,0.6,1,
0.034744624979794025,5,-929.0,-440.0,-174.06582731547243,-15.76629103134997,119.75022578492744,-82.01873579363834,0,,001,1,practice,0,high,0.6,1,
0.048702375032007694,6,-929.0,-440.0,-180.47422518713054,-20.937309666041923,114.0655282959518,-105.51360548216681,0,,001,1,practice,0,high,0.6,1,
0.05199999990873039,7,-965.0,-458.0,-187.07729164310499,-28.744635813467394,114.92946160754711,-130.2688298229786,0,,001,1,practice,0,high,0.6,1,
0.06427099998109043,8,-965.0,-458.0,-192.35974480788454,-34.990496731407774,115.62060825682336,-150.07300929562803,0,,001,1,practice,0,high,0.6,1,
0.06773354206234217,9,-1020.0,-496.0,-198.4168730441119,-46.96789186289803,126.13714134034872,-174.831865248552,0,,001,1,practice,0,high,0.6,1,
0.0808475420344621,10,-1020.0,-496.0,-203.26257563309377,-56.549807968090235,134.550367807169,-194.63895001089116,0,,001,1,practice,0,high,0.6,1,
0.08404220803640783,11,-1041.0,-516.0,-207.61551893786674,-67.71353133552384,140.19317589334136,-206.9924477678803,0,,001,1,practice,0,high,0.6,1,
0.09819454187527299,12,-1041.0,-516.0,-211.0978735816851,-76.64451002947072,138.7968319127861,-207.93133349972487,0,,001,1,practice,0,high,0.6,1,
0.10124645801261067,13,-1061.0,-541.0,-214.05838835149828,-88.05725712353544,138.9267344784742,-207.8445631888107,0,,001,1,practice,0,high,0.6,1,
0.114280124893412,14,-1070.0,-553.0,-216.47998285817226,-99.24845899649878,139.6612973363333,-207.35168681815034,0,,001,1,practice,0,high,0.6,1,
0.11738629196770489,15,-1071.0,-556.0,-218.32308136315234,-108.69606138643576,140.37029523852505,-206.8723766350871,0,,001,1,practice,0,high,0.6,1,
